last_login_days,usage_score,tickets_last_30d,avg_ticket_sentiment,email_open_rate,feature_drop_count,payment_delay_days,churn_probability,churned,health_score
48,0.1457565682447517,0,0.0277330514265432,0.7181017379560225,0,26,0.99959546,1,0.040453672
24,0.4494338352137377,5,0.5932897380302762,0.5814539479286243,1,5,0.9979475,1,0.2052486
55,0.5878843711103869,4,-0.3240368990603277,0.9477695820321482,1,0,0.999453,1,0.054699183
32,0.9485833548514336,2,0.4109800493462334,0.0536970785993068,0,29,0.99776983,1,0.22301674
37,0.2525277820754192,0,-0.6249910857620393,0.1062457084695605,1,13,0.9994697,1,0.053030252
52,0.3592507479162455,3,0.5011969134882528,0.1736716369543398,2,2,0.9996712,1,0.032877922
5,0.3793585899224238,2,-0.5280067881815249,0.6901710706043321,2,22,0.999268,1,0.073200464
57,0.6055381576448828,6,-0.7129104881124642,0.6455958727498087,2,9,0.99979585,1,0.02041459
43,0.3567320530400016,3,-0.6291822992518914,0.892058860209694,0,18,0.9997807,1,0.021928549
44,0.5335119252996956,1,-0.6358737422362892,0.7328774528838984,0,18,0.9997135,1,0.028651953
31,0.7817903298450294,2,0.0257257587539823,0.5083554875645923,1,18,0.999483,1,0.05170107
44,0.7053855941122036,1,0.6895951623762921,0.9918317924636304,0,27,0.9981055,1,0.1894474
46,0.4463686465125855,3,-0.8407898460149887,0.2661079561692991,0,22,0.9998759,1,0.012409687
20,0.8642161776741689,0,0.4139126369868453,0.833191659785454,3,3,0.9397339,1,6.0266075
15,0.5581402495938629,4,0.3086929193057153,0.4267903721939193,3,19,0.99925584,1,0.0744164
53,0.5399058395022125,3,0.7450399036587247,0.6487351388757342,1,18,0.9997528,1,0.024718046
20,0.0341877659391581,1,-0.5117048789861856,0.727268470452434,0,9,0.99835384,1,0.16461611
10,0.9866929803571616,2,-0.0997802826299407,0.6337540871903363,2,26,0.9930147,1,0.6985307
59,0.1229708085296267,0,0.8516547488870347,0.1405073031085932,2,24,0.9990914,1,0.09086132
36,0.2311309124276466,6,0.3199869002706343,0.4429510107479327,0,1,0.99929893,1,0.07010698
35,0.0516968372415269,3,-0.2224631742768061,0.5614383779331243,1,3,0.99970716,1,0.029283762
34,0.6400029668369137,1,-0.7371752342894631,0.8490437591785968,0,23,0.9996853,1,0.031471252
18,0.22470117697268,0,-0.4750299841988179,0.4436457487985723,0,5,0.9823185,1,1.768148
19,0.1800104374727235,3,0.1624309549787665,0.9187473048042516,3,29,0.9997919,1,0.020807981
56,0.0885555842232413,0,0.4363358951210274,0.4403742230252107,3,6,0.9984659,1,0.15341043
17,0.1033089571240156,2,-0.751156226296213,0.5487798592630116,3,15,0.9998728,1,0.012719631
46,0.5846707004425887,2,0.199194520088108,0.796285682942801,0,28,0.99965084,1,0.0349164
40,0.6882078658665954,3,0.100702557677502,0.5830676844221436,0,6,0.99788314,1,0.2116859
48,0.397378988464401,2,0.027910893381416,0.9602180723828246,0,17,0.9992405,1,0.07594824
13,0.4798970815920732,2,0.3802462353640159,0.6603358305141276,0,19,0.95794636,1,4.205364
14,0.6859677359829841,2,0.6748991901669237,0.522709454067601,0,25,0.3203291,0,67.967094
30,0.0173797901854796,3,-0.3540206336462632,0.0235919677807958,0,25,0.9998503,1,0.014972687
0,0.3231306570702785,2,0.7780243802219189,0.4137328975803298,2,21,0.99533457,1,0.46654344
52,0.9730977480703464,1,-0.6787327747628986,0.2992484192601604,2,18,0.9965442,1,0.34558177
53,0.580112229695468,2,-0.6539522604976713,0.7481056678874892,1,8,0.9997578,1,0.024217367
53,0.2542245798974932,3,-0.4664558727521521,0.2082776751535457,0,28,0.9998803,1,0.011968613
2,0.5217300466362131,2,-0.7609382609058444,0.2052200872940718,1,19,0.9891305,1,1.0869503
15,0.3426534881209153,0,-0.5393615506342448,0.1895190432373767,1,9,0.9764355,1,2.3564517
22,0.5322449888262991,3,-0.7871764741943108,0.1256156131562359,0,12,0.99958855,1,0.041145086
56,0.1257415118066488,3,0.6435048339707807,0.3110070036708874,0,17,0.9996295,1,0.037050247
10,0.1327146538192773,2,-0.7220620162267508,0.8859221144434251,0,15,0.99814856,1,0.18514395
11,0.1435423620393928,1,0.4945951151197136,0.774928472305955,1,21,0.9684161,1,3.1583905
9,0.9398197919268416,6,-0.9041722641733324,0.7352512163067935,0,16,0.97344595,1,2.6554048
31,0.7328989183413418,6,0.8970406550278303,0.7973368056499627,0,21,0.9981639,1,0.18361211
15,0.1623818946623209,3,0.4223201750555323,0.2694178893295716,0,12,0.9960991,1,0.39008856
7,0.1883490837656014,3,-0.9864069028277764,0.8874416907524878,0,11,0.9953432,1,0.46567917
37,0.7308294748708763,2,0.527713000400428,0.1373033751416044,1,9,0.9991061,1,0.089389086
11,0.1561638447921739,0,0.0281638415323706,0.3363457267155819,2,0,0.9576206,1,4.237938
23,0.2345612933348286,1,0.5587303406702395,0.5867481189673429,2,29,0.99906355,1,0.09364486
27,0.963346832820399,1,0.0449936177811769,0.1029050883420006,2,7,0.9657999,1,3.4200072
52,0.2553065247284318,0,0.2820497152707093,0.7301301877764249,0,20,0.9994012,1,0.059878826
7,0.6616323503711468,4,0.5726633107900809,0.3872460482034749,2,21,0.9855121,1,1.4487922
57,0.9786312874005304,3,-0.1897838908242866,0.7844056656084001,2,17,0.99826837,1,0.17316341
27,0.3742967671397926,3,-0.9945837003590958,0.4928962855846027,0,1,0.9988851,1,0.11149049
35,0.0175159908620622,1,0.6998929918903769,0.1808745244253363,2,15,0.9996038,1,0.039619207
25,0.2441472904223742,2,-0.2382192747506748,0.7347618113553444,3,11,0.99982053,1,0.017946959
7,0.8308771913417055,2,-0.0079145479668338,0.2521439558389435,1,8,0.19840766,0,80.15923
57,0.8646088359550367,1,-0.9844667156920626,0.4908103012680428,1,2,0.9973258,1,0.2674222
59,0.7685193645237912,2,-0.015815979299804,0.0755332691569076,1,21,0.99964714,1,0.03528595
49,0.113109819076573,0,0.9729748031434592,0.6178666544120367,0,25,0.999022,1,0.0977993
27,0.7955103716964032,1,-0.4434646783624607,0.6658577662162772,1,20,0.9992669,1,0.07330775
27,0.9186777969935044,0,-0.2091634595152438,0.3786742099727835,0,29,0.9496874,1,5.0312576
36,0.6006095425462361,1,0.3743799929373532,0.954422780321074,0,27,0.99916744,1,0.08325577
40,0.9408753563380648,3,0.6295873350473173,0.8741689214820684,1,3,0.99640477,1,0.3595233
35,0.8268388837118774,2,-0.1652167519877994,0.7079409157399947,2,25,0.9997769,1,0.022310019
26,0.6669715169909073,3,-0.3806622591974149,0.7136520744937427,1,1,0.9978885,1,0.21114945
53,0.5771852367117482,2,0.8756515999701342,0.2524017149421512,2,7,0.99940515,1,0.059485435
16,0.3485736672419705,1,0.3542899333433384,0.656815231088449,2,9,0.99791044,1,0.208956
8,0.1592874452428051,3,-0.7619573910137178,0.1982062652355196,0,15,0.9987135,1,0.12865067
32,0.6049539226905408,1,-0.8621442437307028,0.1440032239198221,1,22,0.9996952,1,0.030481815
52,0.3181115536181195,2,-0.0329002984192619,0.9994678942025802,0,10,0.9988085,1,0.119149685
19,0.8664386675276454,3,-0.5598198679054551,0.6223759314731742,1,17,0.9987752,1,0.122481585
12,0.9933369373586284,2,-0.492030493247493,0.4309878726571905,0,21,0.98391044,1,1.6089559
27,0.7524277626155725,1,0.7553843576556964,0.2881645228839513,2,13,0.9934428,1,0.6557226
47,0.0904816952870507,4,-0.8208679513673787,0.6039204436622274,2,7,0.9998677,1,0.013232231
28,0.2886855955306381,1,0.4307282304577793,0.0495935082200861,0,22,0.99898857,1,0.10114312
12,0.1091096317657497,2,-0.4577154932388239,0.094680990504795,0,14,0.9979062,1,0.2093792
45,0.6505116477917158,0,0.5206564428082754,0.0328566977403963,1,16,0.9967745,1,0.32255054
34,0.7651908645557847,0,0.4448227689270891,0.4991698332626617,5,20,0.9979388,1,0.20611882
5,0.9256748308807118,1,-0.985216197111414,0.6006066291871826,0,17,0.19388829,0,80.61117
17,0.4381723464119876,3,0.0182708258431982,0.0624797613578208,1,5,0.99863064,1,0.13693571
50,0.9013756495884444,1,-0.7213610352439073,0.7212244674989166,1,22,0.9992949,1,0.070512295
4,0.8778911590413275,1,0.7324540611573536,0.2303950715145644,2,29,0.32739547,0,67.26045
46,0.3171957167653986,0,0.7431717657248131,0.6852014537698661,0,13,0.997171,1,0.28290153
24,0.868900625540571,2,-0.1633083850124839,0.9818971400352456,1,22,0.9926294,1,0.7370591
1,0.3756722518817265,1,-0.1112087630978388,0.6911058700538512,1,2,0.015896691,0,98.41033
9,0.2968692745602808,2,-0.3934341211909458,0.8831930529236085,1,6,0.9917359,1,0.82641244
55,0.6490746587943931,1,0.433212597920062,0.9481985067430674,0,14,0.99742246,1,0.25775433
29,0.328381227885081,1,-0.2826772739470817,0.4867510483523155,1,20,0.9997484,1,0.02515912
49,0.6302087483291442,4,-0.4644150509547324,0.7023249794197068,0,23,0.9997764,1,0.022357702
58,0.6098318054986945,2,-0.1355378809909835,0.8519692535558417,0,27,0.9995689,1,0.04311204
44,0.5634389273484588,0,-0.8170249632250826,0.3566089128743861,2,15,0.99966884,1,0.03311634
4,0.3804197042327977,1,0.4932064092884076,0.2613973165603949,1,15,0.02927924,0,97.072075
54,0.5484997216514768,2,-0.974807197456426,0.9465985727783388,1,7,0.9997106,1,0.028938055
55,0.5964854749854216,4,0.2889701230411878,0.726303500368818,1,6,0.9996648,1,0.033521652
32,0.5456868884954734,1,-0.6342709464902552,0.2196821333758263,1,5,0.9995535,1,0.04464984
53,0.4444194527512015,0,-0.5351919075711737,0.4490833926761134,0,1,0.9980045,1,0.19955039
0,0.0146670570462638,3,0.2712639972800799,0.7964517695378094,0,21,0.98556685,1,1.4433146
17,0.587061707701151,1,0.9858869315658144,0.5470629909184421,4,12,0.9880382,1,1.1961818
31,0.1684443851427196,5,0.5554349781451013,0.6499520981658891,1,11,0.9998072,1,0.019282103
46,0.6425759689471896,2,-0.548320735553216,0.7537682020450523,1,14,0.9998292,1,0.017082691
48,0.759344327922866,6,-0.6479504899177324,0.6220091888089806,3,26,0.9998909,1,0.01090765
10,0.5004453091307415,0,0.7324657405353407,0.5400793219221958,2,8,0.42060527,0,57.93947
20,0.5423636649797383,2,-0.1116321041569914,0.7496142843877734,0,1,0.98886245,1,1.1137545
25,0.9514785596659912,1,-0.7258943943436891,0.7275630354322007,2,16,0.9941081,1,0.5891919
24,0.8471673613725742,2,0.7244228466438762,0.6298724001831789,0,26,0.9814994,1,1.8500626
21,0.91423651595147,0,0.6321847058285228,0.3597894133819296,0,28,0.08874573,0,91.12543
58,0.8137662883195864,2,0.9678127277943273,0.4058120922002716,0,4,0.9952726,1,0.47274232
26,0.1089183418467314,2,0.8194873734253678,0.9704385488840974,3,10,0.9990121,1,0.09878874
48,0.1489918559701947,1,0.7035806773210833,0.1123859322915258,1,21,0.9997478,1,0.025218725
12,0.5266237972689596,3,-0.8948512043779937,0.2685049172528353,1,18,0.99969673,1,0.030326843
32,0.2460696587979982,1,-0.791169261003764,0.4924017592043357,0,23,0.9998399,1,0.016009808
33,0.4766954750411591,0,0.1379663886082456,0.8367296861437858,1,6,0.9952306,1,0.4769385
40,0.3943653238183502,1,0.0629584925636417,0.1636756637297278,0,1,0.9977429,1,0.22571087
34,0.5494142384304533,1,-0.084073571020929,0.2769546181246098,0,15,0.9988368,1,0.116318464
0,0.7468757161358227,2,-0.2064213491708315,0.0657982177952389,1,11,0.12856579,0,87.14342
20,0.7154909070992744,3,-0.1375790302713422,0.7059852660508185,1,22,0.9993413,1,0.06586909
47,0.5212341324853343,5,0.1385958682695904,0.2382094354756161,4,14,0.9998989,1,0.010108948
54,0.8223934188170581,1,-0.9958469647998376,0.3886747506709505,0,0,0.99788874,1,0.21112561
5,0.4308620915380333,2,-0.4785824517342956,0.4437014470296678,1,24,0.9963331,1,0.36668777
27,0.8967142898401224,3,0.0365594413774221,0.8913139356064557,0,12,0.98779964,1,1.2200356
16,0.0712802700551639,3,0.4444321973472924,0.4113302903312368,2,22,0.9998215,1,0.017851591
4,0.9546600300333076,3,-0.6516866152092073,0.145225019915249,3,5,0.98957413,1,1.0425866
30,0.6546930814313482,0,0.0937623475748659,0.524314938340121,0,12,0.99256366,1,0.7436335
4,0.3800745089372053,3,0.4289193677715635,0.9629579946486296,0,17,0.13852729,0,86.14727
37,0.1971541265728773,3,-0.1107446841721906,0.607685641050811,3,2,0.9997923,1,0.020772219
2,0.4791832294435999,2,-0.945837732659898,0.9833872204605726,1,0,0.93946934,1,6.0530663
52,0.1945583231853009,4,-0.1014636830687265,0.8411073089388701,0,14,0.9997197,1,0.028032064
22,0.1663316077431421,2,-0.4071102245116937,0.0359657562134128,1,25,0.9997962,1,0.020378828
36,0.6173517574129742,1,0.8592992154026566,0.6583995953770418,0,12,0.99641365,1,0.3586352
52,0.5230847245817847,0,-0.7507732286433453,0.2867668775578836,0,4,0.9980509,1,0.19490719
36,0.6700960346109417,2,0.3049519110144643,0.5596168556447239,0,24,0.9985348,1,0.14652014
9,0.9296058774219892,0,-0.8945604673309977,0.2793451909312265,2,12,0.86194146,1,13.805855
9,0.5322602133390402,3,-0.107659124374607,0.3488704166052904,0,21,0.9979809,1,0.20191073
18,0.5809320532627977,1,0.1079589744401612,0.9231687117541794,1,4,0.956092,1,4.3908
16,0.0896263391549421,0,-0.4040901373662691,0.2066431848917053,1,27,0.9983968,1,0.16031861
20,0.7176357859086295,2,-0.0898487289592311,0.8741091180258305,2,18,0.9992887,1,0.07113218
13,0.3999052068041562,0,-0.6728924109396253,0.0304578080704968,1,20,0.99314207,1,0.68579316
8,0.9767252386625788,1,-0.3917523010639276,0.0908765383696483,1,23,0.116197266,0,88.38027
45,0.8231740155956603,1,0.242212649820406,0.8546750413842635,0,27,0.9991135,1,0.08864999
0,0.5224810405161183,2,-0.3963998882776898,0.6305560309091953,0,17,0.092437536,0,90.75625
50,0.123222654172166,1,0.7994861568177434,0.7472361380395502,4,20,0.999635,1,0.036501884
44,0.8594157932805891,0,0.2568139152819795,0.2094176708218542,2,21,0.9974233,1,0.25767088
12,0.7997810954240216,1,-0.122701963128031,0.5370834555901035,3,9,0.8778711,1,12.212891
3,0.184585129537033,0,-0.9224861288916352,0.7372192235713048,2,23,0.99325997,1,0.67400336
0,0.2952782892203101,2,-0.0009033295906575,0.6273141370102625,0,7,0.13139378,0,86.86062
48,0.7934072581478373,2,0.5295524842501784,0.4716987668912095,0,14,0.9975479,1,0.24520755
39,0.1852284465474096,1,-0.4688848039751727,0.9597837864377148,2,20,0.99983597,1,0.016403198
31,0.9177524891713772,2,0.6135471392975347,0.6761573334534453,0,24,0.99392056,1,0.60794353
